node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
238,8.325,5.175,0.6169999837875366,76.22674621582031,56.84366912841797,21.94822483062744
239,8.775,5.175,0.6290000081062317,76.4833659362793,57.63783149719238,21.50019016265869
240,0.225,5.625,0.0780000016093254,70.58781829833984,57.8636775970459,21.74875659942627
241,0.675,5.625,0.1229999959468841,73.00561782836914,58.41400604248047,21.472335624694825
242,1.125,5.625,0.1729999929666519,74.3817741394043,57.5610912322998,21.60814666748047
243,1.575,5.625,0.221000000834465,75.45260971069337,58.06666984558105,21.5769868850708
244,2.025,5.625,0.2649999856948852,76.26828460693359,58.48263397216797,21.83118000030517
245,2.475,5.625,0.3050000071525574,76.71095840454102,58.56180038452148,21.87511863708496
246,2.925,5.625,0.3419999778270721,76.77779525756836,58.25029830932617,21.891467475891112
247,3.375,5.625,0.3729999959468841,76.43910232543945,57.85340538024902,21.79838180541992
248,3.825,5.625,0.4050000011920929,76.62852493286132,58.14398727416992,21.54382610321045
249,4.275,5.625,0.4309999942779541,76.79028945922852,57.98894348144531,21.82487449645996
250,4.725,5.625,0.4569999873638153,76.75000381469727,57.5785514831543,21.830644035339358
251,5.175,5.625,0.4790000021457672,77.50874801635742,58.5326602935791,21.780651664733888
252,5.625,5.625,0.5,77.10005187988281,58.22457847595215,21.83930530548096
253,6.075,5.625,0.5189999938011169,76.87915176391601,57.62402267456055,21.830531692504884
254,6.525,5.625,0.5370000004768372,77.10507675170898,57.931562423706055,21.89213027954101
255,6.975,5.625,0.5539999604225159,76.28608215332031,56.94317169189453,22.00303421020508
256,7.425,5.625,0.5690000057220459,76.57797882080078,57.54930725097656,21.661879539489743
257,7.875,5.625,0.5830000042915344,76.34350479125976,57.35801544189453,21.78803806304932
258,8.325,5.625,0.5959999561309814,76.51761840820312,57.45682334899902,21.73994884490967
259,8.775,5.625,0.6100000143051147,76.41373474121093,57.33885612487793,21.75234031677246
260,0.225,6.075,0.0729999989271164,70.7012400817871,58.53904037475586,21.721878433227538
261,0.675,6.075,0.1159999966621398,73.25770385742187,58.78481521606445,21.634688568115237
262,1.125,6.075,0.163000002503395,74.25847686767578,57.67028312683105,21.59823932647705
263,1.575,6.075,0.2079999893903732,75.58866439819336,58.5904956817627,21.59800434112549
264,2.025,6.075,0.25,75.42741714477539,58.00560684204102,21.52005977630615
265,2.475,6.075,0.289000004529953,76.09615478515624,58.07799949645996,21.590089988708492
266,2.925,6.075,0.3240000009536743,76.60543853759765,58.16328239440918,21.81393508911133
267,3.375,6.075,0.3559999763965606,76.93174438476562,58.363898849487306,21.897340393066408
268,3.825,6.075,0.3859999775886535,76.33108291625976,57.800179672241214,21.621289253234863
269,4.275,6.075,0.4139999747276306,76.8606349182129,58.07739524841308,21.91383647918701
270,4.725,6.075,0.4369999766349792,77.18296142578124,58.28891525268555,21.87950897216797
271,5.175,6.075,0.4599999785423279,77.07269958496094,58.03357620239258,22.005124855041505
