node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
334,6.525,7.425,0.4682099819183349,75.14896362304688,56.50584373474121,21.64785442352295
335,6.975,7.425,0.4840299785137176,75.03143814086914,56.5762580871582,21.52135639190674
336,7.425,7.425,0.5,75.06387268066406,56.56997871398926,21.56782283782959
337,7.875,7.425,0.5143699645996094,75.72857040405273,57.05811386108398,21.711160469055176
338,8.325,7.425,0.5290499925613403,75.10059188842773,56.15117149353027,21.64901733398437
339,8.775,7.425,0.5414499640464783,75.18011474609375,56.279253768920896,21.629047775268557
340,0.225,7.875,0.060649998486042,66.7456640625,58.24406127929687,20.63002643585205
341,0.675,7.875,0.0945799946784973,68.86414535522461,57.95044097900391,20.67467155456543
342,1.125,7.875,0.1310999989509582,69.87165298461915,57.08213119506836,20.993919944763185
343,1.575,7.875,0.1690900027751922,71.37987716674805,57.31811408996582,20.901870918273925
344,2.025,7.875,0.2052399963140487,72.23208587646485,56.45073738098144,21.367076683044434
345,2.475,7.875,0.238889992237091,72.71131088256836,56.5445743560791,20.88250102996826
346,2.925,7.875,0.2695499956607818,73.48925643920899,55.959929656982425,21.79970188140869
347,3.375,7.875,0.3000099956989288,73.8553515625,56.55692176818848,21.334041023254397
348,3.825,7.875,0.3262499868869781,74.11904006958008,56.44160537719726,21.3417631149292
349,4.275,7.875,0.3514100015163421,74.40177963256836,56.5625675201416,21.41494731903076
350,4.725,7.875,0.3738699853420257,75.09566848754883,56.5146987915039,22.02957706451416
351,5.175,7.875,0.3958199918270111,74.8510270690918,56.94803771972656,21.387911987304687
352,5.625,7.875,0.4165899753570556,75.42993301391601,56.63787498474121,21.807839965820317
353,6.075,7.875,0.4349499940872192,75.61903137207031,57.264006805419925,21.470297050476077
354,6.525,7.875,0.4527300000190735,75.46886871337891,56.65301551818848,21.759655952453613
355,6.975,7.875,0.4699699878692627,75.0697703552246,56.5152759552002,21.496073150634764
356,7.425,7.875,0.4856299757957458,74.76284866333008,55.95958061218262,21.713172912597656
357,7.875,7.875,0.4997499883174896,74.80871292114257,55.98479118347168,21.6772798538208
358,8.325,7.875,0.513949990272522,75.3772395324707,56.60740280151367,21.5247859954834
359,8.775,7.875,0.5278300046920776,75.2365219116211,56.91994552612304,21.10260066986084
360,0.225,8.325,0.0586499981582164,66.37022216796875,58.55909690856934,20.405560302734376
361,0.675,8.325,0.0903499945998191,68.00308227539062,56.87388725280762,20.682855224609376
362,1.125,8.325,0.1251699924468994,69.43539047241211,56.69972724914551,20.94369468688965
363,1.575,8.325,0.1617899984121322,71.17100692749024,56.88255424499512,20.91279010772705
364,2.025,8.325,0.1960999965667724,72.01173645019531,56.93459548950195,21.115548515319823
365,2.475,8.325,0.2281599938869476,72.58009185791016,56.06212730407715,21.35688934326172
366,2.925,8.325,0.2596699893474579,73.41907989501954,56.394004821777344,21.66877613067627
367,3.375,8.325,0.2875999808311462,73.56647857666016,56.76717185974121,21.060128593444823
368,3.825,8.325,0.3143999874591827,74.09071914672852,56.61155815124512,21.512772941589358
369,4.275,8.325,0.339489996433258,74.35049530029296,56.70892448425293,21.446129035949703
370,4.725,8.325,0.3616999983787536,74.64541870117188,56.40424423217773,21.62897605895996
371,5.175,8.325,0.3832499980926513,74.90827087402344,57.26237335205078,21.473159408569337
372,5.625,8.325,0.4035199880599975,74.64991775512695,56.46417007446289,21.437183380126957
373,6.075,8.325,0.4225299954414367,74.89657501220704,56.35475654602051,21.616206169128414
374,6.525,8.325,0.4389399886131286,75.52316055297851,56.925601196289065,21.73342113494873
375,6.975,8.325,0.4555599987506866,75.07842559814453,56.51417961120605,21.690937995910645
376,7.425,8.325,0.4709499776363373,75.4803938293457,56.77938079833984,21.75543251037597
377,7.875,8.325,0.4860499799251556,74.9665625,56.13811492919922,21.67036190032959
378,8.325,8.325,0.5,75.17313827514648,56.24650192260742,21.55143451690674
379,8.775,8.325,0.5133100152015686,75.55634887695312,56.93497734069824,21.46278610229492
380,0.225,8.775,0.0568599998950958,66.24906219482422,58.67405014038086,20.527527809143063
381,0.675,8.775,0.0868799984455108,68.10410995483399,57.31796798706055,20.55229778289795
382,1.125,8.775,0.1202099993824958,69.3668391418457,57.34258575439453,20.939349746704103
383,1.575,8.775,0.1543300002813339,70.99835494995118,57.05998992919922,20.986648178100587
384,2.025,8.775,0.1879699975252151,72.02672119140625,56.72929306030274,21.29997787475586
385,2.475,8.775,0.2200699895620346,72.63298095703125,56.29066505432129,21.550732421875
386,2.925,8.775,0.2500500082969665,73.21073196411133,56.292167282104494,21.398960685729985
387,3.375,8.775,0.2773900032043457,73.90790802001953,57.00720443725586,21.294948959350585
388,3.825,8.775,0.3032899796962738,73.95412216186523,56.57308464050293,21.33096351623535
389,4.275,8.775,0.3265199959278106,74.11517135620117,56.56726303100586,21.32599296569824
390,4.725,8.775,0.3495599925518036,74.72417785644531,56.69366645812988,21.666063499450683
391,5.175,8.775,0.3709399998188019,74.56606323242187,56.39277801513672,21.48316154479981
392,5.625,8.775,0.3900499939918518,74.96672668457032,56.497810745239256,21.710643005371093
393,6.075,8.775,0.4086199998855591,74.88120956420899,56.60029067993164,21.43608112335205
394,6.525,8.775,0.4255400002002716,75.22162521362304,56.54105529785157,21.748777389526367
395,6.975,8.775,0.442359983921051,75.79390243530274,56.979928970336914,21.81251754760742
396,7.425,8.775,0.4585499763488769,75.81217559814453,56.67953643798828,22.088083267211918
397,7.875,8.775,0.4721699953079223,75.30706146240234,56.47428932189941,21.897349548339843
398,8.325,8.775,0.4866899847984314,75.82798278808593,56.805741500854495,22.036578559875487
399,8.775,8.775,0.5,75.30997146606445,56.62928771972656,21.655990409851075
400,9.225,0.225,0.9767499566078186,71.08650253295899,51.13968353271484,21.516089248657227
401,9.675,0.225,0.977649986743927,70.78467895507812,50.78463630676269,21.60024528503418
402,10.125,0.225,0.978939950466156,71.06320571899414,50.99136962890625,21.63946361541748
403,9.225,0.675,0.9320899844169616,71.33844787597656,51.450293731689456,21.599803924560547
404,9.675,0.675,0.9350199699401855,72.19960540771484,52.52468032836914,21.356425094604493
405,10.125,0.675,0.937969982624054,71.69894760131837,51.65489501953125,21.60696487426758
406,9.225,1.125,0.8915299773216248,71.9397508239746,52.71848678588867,21.26897487640381
407,9.675,1.125,0.8962499499320984,72.18360488891602,52.81555824279785,21.24850559234619
408,10.125,1.125,0.9007599949836732,72.0346305847168,52.93737373352051,21.204833984375
409,9.225,1.575,0.8548299670219421,72.986923828125,53.80305824279785,21.23141193389893
410,9.675,1.575,0.8609099984169006,72.42393463134766,53.56023750305176,21.011564636230467
411,10.125,1.575,0.865809977054596,72.35955902099609,53.41243133544922,20.87485256195068
